1,samnang,male,11-66-4444,1255555625,cs,2,navid.samnang@gmail.com
334,Mony Heng,Female,17-08-2002,011581515,Digital Business,2,mony.heng@student.cadt.edu.kh
335,Vann Lim,Female,12-03-2003,056746489,Computer Science,2,vann.lim@student.cadt.edu.kh
336,Visal Nhim,Female,29-08-2003,074224339,Computer Science,2,visal.nhim@student.cadt.edu.kh
337,Raksmey Ly,Female,27-03-2001,066427133,Computer Science,2,raksmey.ly@student.cadt.edu.kh
338,Vann Nhim,Female,17-04-2004,026851319,Telecommunication and Networking,2,vann.nhim@student.cadt.edu.kh
339,Dara Pheng,Male,24-03-2003,051677751,Computer Science,2,dara.pheng@student.cadt.edu.kh
340,Raksmey Khiev,Female,06-07-2004,094153786,Digital Business,2,raksmey.khiev@student.cadt.edu.kh
341,Chan Lim,Female,21-03-2004,046887288,Digital Business,2,chan.lim@student.cadt.edu.kh
342,Visal Heng,Male,17-09-2003,069428161,Computer Science,2,visal.heng@student.cadt.edu.kh
343,Chan Pheng,Female,21-07-2004,026765341,Telecommunication and Networking,2,chan.pheng@student.cadt.edu.kh
344,Chan Lim,Female,05-02-2004,019852987,Digital Business,2,chan.lim@student.cadt.edu.kh
345,Chanda Nhim,Female,01-03-2002,052591152,Computer Science,2,chanda.nhim@student.cadt.edu.kh
346,Raksmey Ly,Female,27-09-2004,086995161,Telecommunication and Networking,2,raksmey.ly@student.cadt.edu.kh
347,Vann Nhim,Female,05-08-2004,051533264,Digital Business,2,vann.nhim@student.cadt.edu.kh
348,Srey Khiev,Female,25-01-2003,021386828,Digital Business,2,srey.khiev@student.cadt.edu.kh
349,Raksmey Rith,Male,28-03-2003,035988491,Computer Science,2,raksmey.rith@student.cadt.edu.kh
350,Chan Khiev,Male,14-12-2002,026785377,Digital Business,2,chan.khiev@student.cadt.edu.kh
351,Vann Heng,Female,17-02-2002,098655977,Digital Business,2,vann.heng@student.cadt.edu.kh
352,Visal Nhim,Male,25-12-2004,092224346,Telecommunication and Networking,2,visal.nhim@student.cadt.edu.kh
353,Mony Rith,Male,29-03-2002,075768889,Telecommunication and Networking,2,mony.rith@student.cadt.edu.kh
354,Sok Chea,Male,10-09-2001,023457647,Digital Business,2,sok.chea@student.cadt.edu.kh
355,Bopha Khiev,Male,05-06-2001,023355679,Telecommunication and Networking,2,bopha.khiev@student.cadt.edu.kh
356,Sok Pheng,Male,10-10-2002,073949756,Telecommunication and Networking,2,sok.pheng@student.cadt.edu.kh
357,Raksmey Heng,Female,23-01-2003,087157512,Telecommunication and Networking,2,raksmey.heng@student.cadt.edu.kh
358,Bopha Pheng,Female,19-03-2004,017997671,Digital Business,2,bopha.pheng@student.cadt.edu.kh
359,Bopha Lim,Female,04-10-2002,083673713,Digital Business,2,bopha.lim@student.cadt.edu.kh
360,Raksmey Lim,Female,09-02-2003,068841965,Computer Science,2,raksmey.lim@student.cadt.edu.kh
361,Bopha Nhim,Male,01-02-2001,054342859,Digital Business,2,bopha.nhim@student.cadt.edu.kh
362,Srey Rith,Female,14-01-2004,043797528,Computer Science,2,srey.rith@student.cadt.edu.kh
363,Chan Chea,Female,11-04-2002,066667878,Computer Science,2,chan.chea@student.cadt.edu.kh
364,Chan Heng,Female,04-07-2002,056574545,Telecommunication and Networking,2,chan.heng@student.cadt.edu.kh
365,Visal San,Female,18-06-2001,031485894,Digital Business,2,visal.san@student.cadt.edu.kh
366,Vann Chea,Male,17-05-2001,082552376,Digital Business,2,vann.chea@student.cadt.edu.kh
367,Dara Ly,Male,14-10-2001,092284683,Digital Business,2,dara.ly@student.cadt.edu.kh
368,Chanda Khiev,Male,15-12-2004,028998583,Computer Science,2,chanda.khiev@student.cadt.edu.kh
369,Visal Nhim,Female,22-05-2001,089395877,Telecommunication and Networking,2,visal.nhim@student.cadt.edu.kh
370,Raksmey Chea,Male,31-12-2001,026385317,Telecommunication and Networking,2,raksmey.chea@student.cadt.edu.kh
371,Raksmey Pheng,Male,20-11-2002,063886291,Computer Science,2,raksmey.pheng@student.cadt.edu.kh
372,Chan Pheng,Male,13-09-2002,074759223,Digital Business,2,chan.pheng@student.cadt.edu.kh
373,Chanda San,Male,08-08-2002,028372192,Digital Business,2,chanda.san@student.cadt.edu.kh
374,Mony Heng,Female,14-11-2002,048479966,Digital Business,2,mony.heng@student.cadt.edu.kh
375,Vann Lim,Male,09-10-2001,077357786,Digital Business,2,vann.lim@student.cadt.edu.kh
376,Srey Ly,Male,04-12-2002,035928767,Digital Business,2,srey.ly@student.cadt.edu.kh
377,Chanda Lim,Female,28-08-2001,019951724,Digital Business,2,chanda.lim@student.cadt.edu.kh
378,Dara Chea,Male,24-04-2002,024742624,Computer Science,2,dara.chea@student.cadt.edu.kh
379,Bopha Rith,Male,11-11-2002,071863456,Digital Business,2,bopha.rith@student.cadt.edu.kh
380,Raksmey Lim,Male,18-10-2003,084112526,Digital Business,2,raksmey.lim@student.cadt.edu.kh
381,Vann Lim,Female,10-10-2003,094271996,Digital Business,2,vann.lim@student.cadt.edu.kh
382,Dara Nhim,Male,10-05-2001,055881815,Computer Science,2,dara.nhim@student.cadt.edu.kh
383,Chan Rith,Female,10-09-2003,026978888,Digital Business,2,chan.rith@student.cadt.edu.kh
384,Vann Lim,Female,09-04-2003,019441961,Telecommunication and Networking,2,vann.lim@student.cadt.edu.kh
385,Visal Pheng,Female,27-02-2002,054898531,Computer Science,2,visal.pheng@student.cadt.edu.kh
386,Chan San,Female,25-07-2002,055115582,Telecommunication and Networking,2,chan.san@student.cadt.edu.kh
387,Bopha Lim,Female,15-01-2001,054245143,Digital Business,2,bopha.lim@student.cadt.edu.kh
388,Dara Kim,Male,28-04-2001,061468684,Digital Business,2,dara.kim@student.cadt.edu.kh
389,Chan Pheng,Male,15-02-2004,062343799,Digital Business,2,chan.pheng@student.cadt.edu.kh
390,Sok Heng,Male,17-03-2002,021194585,Computer Science,2,sok.heng@student.cadt.edu.kh
391,Vann Kim,Male,09-04-2001,051798722,Digital Business,2,vann.kim@student.cadt.edu.kh
392,Srey Rith,Male,26-03-2004,042645648,Telecommunication and Networking,2,srey.rith@student.cadt.edu.kh
393,Srey San,Female,06-10-2003,064763752,Computer Science,2,srey.san@student.cadt.edu.kh
394,Sok Pheng,Female,28-02-2004,051434625,Telecommunication and Networking,2,sok.pheng@student.cadt.edu.kh
395,Chanda Nhim,Female,21-01-2001,081712721,Digital Business,2,chanda.nhim@student.cadt.edu.kh
396,Srey Chea,Male,26-02-2004,099658698,Computer Science,2,srey.chea@student.cadt.edu.kh
397,Dara Nhim,Female,10-05-2001,094982325,Computer Science,2,dara.nhim@student.cadt.edu.kh
398,Srey Heng,Male,07-09-2003,029213241,Digital Business,2,srey.heng@student.cadt.edu.kh
399,Vann Pheng,Male,21-02-2003,044455285,Computer Science,2,vann.pheng@student.cadt.edu.kh
400,Dara San,Male,03-05-2004,022973793,Telecommunication and Networking,2,dara.san@student.cadt.edu.kh
401,Srey Ly,Male,05-09-2002,073737344,Computer Science,2,srey.ly@student.cadt.edu.kh
402,Mony Rith,Female,07-04-2002,047982722,Telecommunication and Networking,2,mony.rith@student.cadt.edu.kh
403,Dara Nhim,Female,08-11-2002,025922789,Digital Business,2,dara.nhim@student.cadt.edu.kh
404,Chan Chea,Female,03-12-2004,088832196,Digital Business,2,chan.chea@student.cadt.edu.kh
405,Bopha Kim,Female,07-05-2004,067843464,Telecommunication and Networking,2,bopha.kim@student.cadt.edu.kh
406,Dara Khiev,Female,22-02-2001,075861739,Telecommunication and Networking,2,dara.khiev@student.cadt.edu.kh
407,Chan Rith,Female,31-07-2002,054782115,Digital Business,2,chan.rith@student.cadt.edu.kh
408,Sok Kim,Female,24-10-2002,042688784,Computer Science,2,sok.kim@student.cadt.edu.kh
409,Dara Khiev,Female,09-02-2001,073965213,Telecommunication and Networking,2,dara.khiev@student.cadt.edu.kh
410,Vann Rith,Male,20-10-2002,044636326,Telecommunication and Networking,2,vann.rith@student.cadt.edu.kh
411,Visal Ly,Female,08-06-2001,049253448,Digital Business,2,visal.ly@student.cadt.edu.kh
412,Dara Lim,Female,07-03-2003,026512772,Telecommunication and Networking,2,dara.lim@student.cadt.edu.kh
413,Chan San,Male,10-10-2001,051184545,Digital Business,2,chan.san@student.cadt.edu.kh
414,Chanda Chea,Female,01-07-2003,038127755,Telecommunication and Networking,2,chanda.chea@student.cadt.edu.kh
415,Mony Ly,Female,19-07-2003,083784674,Telecommunication and Networking,2,mony.ly@student.cadt.edu.kh
416,Chanda Nhim,Male,11-07-2001,087335139,Telecommunication and Networking,2,chanda.nhim@student.cadt.edu.kh
417,Visal Khiev,Female,15-04-2003,095221738,Digital Business,2,visal.khiev@student.cadt.edu.kh
418,Chanda Pheng,Male,10-02-2001,042686746,Digital Business,2,chanda.pheng@student.cadt.edu.kh
419,Sok San,Male,25-03-2001,082381598,Digital Business,2,sok.san@student.cadt.edu.kh
420,Bopha Nhim,Male,09-04-2003,076947636,Digital Business,2,bopha.nhim@student.cadt.edu.kh
421,Chanda Heng,Male,18-12-2003,074314367,Computer Science,2,chanda.heng@student.cadt.edu.kh
422,Vann Khiev,Male,10-01-2003,023646779,Digital Business,2,vann.khiev@student.cadt.edu.kh
423,Raksmey Pheng,Male,07-01-2004,046923896,Digital Business,2,raksmey.pheng@student.cadt.edu.kh
424,Dara Heng,Male,16-09-2001,073665634,Digital Business,2,dara.heng@student.cadt.edu.kh
425,Chan Kim,Male,30-05-2001,061172174,Digital Business,2,chan.kim@student.cadt.edu.kh
426,Raksmey Ly,Male,12-10-2001,078946771,Computer Science,2,raksmey.ly@student.cadt.edu.kh
427,Srey Pheng,Male,30-01-2002,043512983,Computer Science,2,srey.pheng@student.cadt.edu.kh
428,Bopha Khiev,Female,25-05-2001,067566831,Telecommunication and Networking,2,bopha.khiev@student.cadt.edu.kh
429,Srey Khiev,Female,13-05-2004,053821567,Computer Science,2,srey.khiev@student.cadt.edu.kh
430,Chanda Chea,Female,20-08-2004,048544179,Telecommunication and Networking,2,chanda.chea@student.cadt.edu.kh
431,Raksmey Nhim,Male,14-06-2003,024653186,Telecommunication and Networking,2,raksmey.nhim@student.cadt.edu.kh
432,Dara Rith,Male,30-06-2004,041199529,Digital Business,2,dara.rith@student.cadt.edu.kh
433,Raksmey Khiev,Male,15-09-2003,067558477,Digital Business,2,raksmey.khiev@student.cadt.edu.kh
434,Mony Lim,Male,15-03-2003,064285255,Telecommunication and Networking,2,mony.lim@student.cadt.edu.kh
435,Srey Pheng,Female,30-05-2004,015618128,Digital Business,2,srey.pheng@student.cadt.edu.kh
436,Srey Kim,Female,26-01-2003,074375331,Digital Business,2,srey.kim@student.cadt.edu.kh
437,Sok San,Male,24-07-2002,042513682,Digital Business,2,sok.san@student.cadt.edu.kh
438,Chan Nhim,Male,23-04-2001,015446935,Telecommunication and Networking,2,chan.nhim@student.cadt.edu.kh
439,Chan Khiev,Male,04-03-2001,051478516,Digital Business,2,chan.khiev@student.cadt.edu.kh
440,Visal Ly,Male,12-04-2003,094275341,Digital Business,2,visal.ly@student.cadt.edu.kh
441,Dara Chea,Male,25-03-2002,072416119,Digital Business,2,dara.chea@student.cadt.edu.kh
442,Raksmey Ly,Male,23-03-2001,081776513,Telecommunication and Networking,2,raksmey.ly@student.cadt.edu.kh
443,Sok Rith,Male,24-06-2002,059667375,Computer Science,2,sok.rith@student.cadt.edu.kh
444,Sok Heng,Male,13-05-2003,099146985,Computer Science,2,sok.heng@student.cadt.edu.kh
445,Vann Pheng,Male,16-09-2002,092744814,Computer Science,2,vann.pheng@student.cadt.edu.kh
446,Mony San,Female,09-06-2004,015555834,Telecommunication and Networking,2,mony.san@student.cadt.edu.kh
447,Vann Lim,Male,01-12-2004,044958818,Telecommunication and Networking,2,vann.lim@student.cadt.edu.kh
448,Srey Nhim,Female,21-03-2003,062293182,Computer Science,2,srey.nhim@student.cadt.edu.kh
449,Sok Pheng,Male,14-10-2004,013358417,Digital Business,2,sok.pheng@student.cadt.edu.kh
450,Sok Pheng,Female,23-02-2002,054267837,Telecommunication and Networking,2,sok.pheng@student.cadt.edu.kh
451,Dara Kim,Male,28-02-2002,096899155,Computer Science,2,dara.kim@student.cadt.edu.kh
452,Visal Kim,Male,13-03-2003,061791728,Computer Science,2,visal.kim@student.cadt.edu.kh
453,Srey Nhim,Female,22-10-2002,081545622,Digital Business,2,srey.nhim@student.cadt.edu.kh
454,Raksmey Pheng,Female,08-12-2004,087143694,Computer Science,2,raksmey.pheng@student.cadt.edu.kh
455,Visal Khiev,Male,16-03-2002,069274195,Digital Business,2,visal.khiev@student.cadt.edu.kh
456,Chan Khiev,Male,03-02-2003,062238845,Telecommunication and Networking,2,chan.khiev@student.cadt.edu.kh
457,Mony Chea,Female,27-08-2002,073777889,Computer Science,2,mony.chea@student.cadt.edu.kh
458,Visal Khiev,Male,30-04-2004,021888671,Telecommunication and Networking,2,visal.khiev@student.cadt.edu.kh
459,Visal Rith,Male,12-04-2004,054524471,Telecommunication and Networking,2,visal.rith@student.cadt.edu.kh
460,Chanda Kim,Male,24-10-2002,016231495,Digital Business,2,chanda.kim@student.cadt.edu.kh
461,Visal Pheng,Female,08-11-2003,055152265,Telecommunication and Networking,2,visal.pheng@student.cadt.edu.kh
462,Visal Khiev,Male,31-01-2003,061933917,Digital Business,2,visal.khiev@student.cadt.edu.kh
463,Chan Khiev,Female,12-01-2004,088361496,Digital Business,2,chan.khiev@student.cadt.edu.kh
464,Chan San,Male,09-12-2003,086183111,Digital Business,2,chan.san@student.cadt.edu.kh
465,Vann Lim,Male,09-08-2003,067334734,Telecommunication and Networking,2,vann.lim@student.cadt.edu.kh
466,Visal Lim,Male,30-12-2003,065521332,Computer Science,2,visal.lim@student.cadt.edu.kh
467,Bopha Heng,Male,16-10-2001,057531224,Telecommunication and Networking,2,bopha.heng@student.cadt.edu.kh
468,Srey Pheng,Female,27-04-2003,029542668,Computer Science,2,srey.pheng@student.cadt.edu.kh
469,Chan Ly,Male,04-09-2002,081332647,Computer Science,2,chan.ly@student.cadt.edu.kh
470,Vann Kim,Male,15-05-2004,041979562,Computer Science,2,vann.kim@student.cadt.edu.kh
471,Chan Chea,Female,11-02-2004,094623131,Computer Science,2,chan.chea@student.cadt.edu.kh
472,Vann Ly,Male,21-01-2001,058584457,Digital Business,2,vann.ly@student.cadt.edu.kh
473,Srey Pheng,Female,19-12-2002,089175529,Telecommunication and Networking,2,srey.pheng@student.cadt.edu.kh
474,Dara Pheng,Female,17-10-2003,055987989,Telecommunication and Networking,2,dara.pheng@student.cadt.edu.kh
475,Mony Khiev,Male,12-03-2004,065567439,Computer Science,2,mony.khiev@student.cadt.edu.kh
476,Sok Heng,Male,27-03-2004,027731617,Digital Business,2,sok.heng@student.cadt.edu.kh
477,Dara Kim,Male,21-01-2002,054976454,Computer Science,2,dara.kim@student.cadt.edu.kh
478,Vann San,Male,15-02-2003,051833162,Computer Science,2,vann.san@student.cadt.edu.kh
479,Raksmey Khiev,Male,29-08-2004,022676775,Digital Business,2,raksmey.khiev@student.cadt.edu.kh
480,Chanda Lim,Male,12-01-2003,069425789,Digital Business,2,chanda.lim@student.cadt.edu.kh
481,Dara Chea,Male,21-01-2002,022711772,Telecommunication and Networking,2,dara.chea@student.cadt.edu.kh
482,Chanda Kim,Male,02-01-2003,087378311,Telecommunication and Networking,2,chanda.kim@student.cadt.edu.kh
483,Raksmey Ly,Male,03-09-2001,086891165,Digital Business,2,raksmey.ly@student.cadt.edu.kh
484,Chanda Chea,Male,22-04-2003,062242537,Telecommunication and Networking,2,chanda.chea@student.cadt.edu.kh
485,Sok Pheng,Male,10-03-2003,092777621,Digital Business,2,sok.pheng@student.cadt.edu.kh
486,Bopha Ly,Female,16-12-2003,058595722,Computer Science,2,bopha.ly@student.cadt.edu.kh
487,Raksmey Rith,Male,29-01-2003,023727352,Telecommunication and Networking,2,raksmey.rith@student.cadt.edu.kh
488,Visal Nhim,Female,21-05-2001,092369158,Digital Business,2,visal.nhim@student.cadt.edu.kh
489,Srey San,Male,16-10-2002,093732971,Computer Science,2,srey.san@student.cadt.edu.kh
490,Chan Kim,Male,24-08-2003,039459835,Computer Science,2,chan.kim@student.cadt.edu.kh
491,Chanda Ly,Male,28-02-2004,016544332,Digital Business,2,chanda.ly@student.cadt.edu.kh
492,Bopha Kim,Female,05-07-2002,047644698,Computer Science,2,bopha.kim@student.cadt.edu.kh
493,Raksmey San,Male,22-01-2003,097917655,Digital Business,2,raksmey.san@student.cadt.edu.kh
494,Visal Kim,Male,09-06-2001,028695621,Telecommunication and Networking,2,visal.kim@student.cadt.edu.kh
495,Srey Khiev,Female,17-05-2001,031159338,Computer Science,2,srey.khiev@student.cadt.edu.kh
496,Chanda Kim,Female,21-10-2001,046292883,Digital Business,2,chanda.kim@student.cadt.edu.kh
497,Visal Rith,Female,12-12-2002,043467319,Telecommunication and Networking,2,visal.rith@student.cadt.edu.kh
498,Raksmey Kim,Male,04-11-2003,077496832,Digital Business,2,raksmey.kim@student.cadt.edu.kh
499,Raksmey Chea,Female,15-05-2003,081615653,Digital Business,2,raksmey.chea@student.cadt.edu.kh
500,Srey Nhim,Female,22-10-2003,088265957,Computer Science,2,srey.nhim@student.cadt.edu.kh
501,Vann Pheng,Male,11-08-2002,092395583,Digital Business,2,vann.pheng@student.cadt.edu.kh
502,Bopha Rith,Female,19-08-2004,065794468,Computer Science,2,bopha.rith@student.cadt.edu.kh
503,Srey Khiev,Male,10-07-2004,059673453,Computer Science,2,srey.khiev@student.cadt.edu.kh
504,Chan Khiev,Male,15-11-2002,093517255,Telecommunication and Networking,2,chan.khiev@student.cadt.edu.kh
505,Vann Pheng,Male,25-09-2002,079241469,Digital Business,2,vann.pheng@student.cadt.edu.kh
506,Mony Rith,Male,14-11-2001,075559235,Digital Business,2,mony.rith@student.cadt.edu.kh
507,Dara Chea,Male,25-05-2003,049611931,Digital Business,2,dara.chea@student.cadt.edu.kh
508,Sok Pheng,Male,28-05-2001,036875311,Computer Science,2,sok.pheng@student.cadt.edu.kh
509,Raksmey Kim,Male,19-01-2003,041611988,Digital Business,2,raksmey.kim@student.cadt.edu.kh
510,Vann Khiev,Male,01-11-2003,024975962,Digital Business,2,vann.khiev@student.cadt.edu.kh
511,Chan Nhim,Female,05-06-2004,075582531,Digital Business,2,chan.nhim@student.cadt.edu.kh
512,Sok Kim,Female,22-05-2001,048444373,Computer Science,2,sok.kim@student.cadt.edu.kh
513,Mony Lim,Female,20-12-2002,022456497,Telecommunication and Networking,2,mony.lim@student.cadt.edu.kh
514,Dara Pheng,Male,29-06-2001,033496776,Computer Science,2,dara.pheng@student.cadt.edu.kh
515,Chanda Heng,Female,11-08-2003,057922498,Digital Business,2,chanda.heng@student.cadt.edu.kh
516,Chanda Rith,Male,13-11-2002,052144666,Computer Science,2,chanda.rith@student.cadt.edu.kh
517,Srey San,Female,15-04-2001,034729111,Digital Business,2,srey.san@student.cadt.edu.kh
518,Mony Lim,Male,09-04-2001,082724675,Telecommunication and Networking,2,mony.lim@student.cadt.edu.kh
519,Sok San,Male,24-08-2002,027971264,Computer Science,2,sok.san@student.cadt.edu.kh
520,Chanda Khiev,Female,20-06-2003,048262924,Digital Business,2,chanda.khiev@student.cadt.edu.kh
521,Vann Khiev,Male,06-10-2002,033426832,Digital Business,2,vann.khiev@student.cadt.edu.kh
522,Chan Heng,Male,25-06-2004,031227531,Telecommunication and Networking,2,chan.heng@student.cadt.edu.kh
523,Chanda Heng,Female,11-07-2002,018841898,Digital Business,2,chanda.heng@student.cadt.edu.kh
524,Chanda Nhim,Female,11-10-2001,017175553,Digital Business,2,chanda.nhim@student.cadt.edu.kh
525,Dara Rith,Male,04-12-2001,038388531,Digital Business,2,dara.rith@student.cadt.edu.kh
526,Chan San,Female,17-02-2002,038794194,Computer Science,2,chan.san@student.cadt.edu.kh
527,Chan San,Male,28-05-2004,027676598,Digital Business,2,chan.san@student.cadt.edu.kh
528,Mony Nhim,Male,08-03-2004,011546483,Computer Science,2,mony.nhim@student.cadt.edu.kh
529,Bopha Chea,Male,03-03-2003,074726499,Telecommunication and Networking,2,bopha.chea@student.cadt.edu.kh
530,Dara Ly,Male,19-01-2001,048193338,Digital Business,2,dara.ly@student.cadt.edu.kh
531,Mony Lim,Male,16-01-2003,028232985,Computer Science,2,mony.lim@student.cadt.edu.kh
532,Sok Ly,Male,13-01-2004,036262646,Computer Science,2,sok.ly@student.cadt.edu.kh
533,Mony Chea,Female,25-06-2004,056111896,Telecommunication and Networking,2,mony.chea@student.cadt.edu.kh
534,Srey Nhim,Female,31-07-2003,034956197,Computer Science,2,srey.nhim@student.cadt.edu.kh
535,Raksmey Kim,Male,05-04-2002,088359669,Digital Business,2,raksmey.kim@student.cadt.edu.kh
536,Dara San,Female,01-05-2004,043857939,Computer Science,2,dara.san@student.cadt.edu.kh
537,Raksmey Nhim,Male,16-06-2001,052722198,Telecommunication and Networking,2,raksmey.nhim@student.cadt.edu.kh
538,Chan Nhim,Male,21-03-2003,072411765,Telecommunication and Networking,2,chan.nhim@student.cadt.edu.kh
539,Dara Kim,Male,20-07-2003,011526284,Computer Science,2,dara.kim@student.cadt.edu.kh
540,Dara Heng,Female,05-12-2001,078775975,Digital Business,2,dara.heng@student.cadt.edu.kh
541,Sok Heng,Female,03-01-2001,038511644,Digital Business,2,sok.heng@student.cadt.edu.kh
542,Srey San,Male,12-09-2003,076599427,Computer Science,2,srey.san@student.cadt.edu.kh
543,Dara Rith,Female,19-05-2003,046698539,Telecommunication and Networking,2,dara.rith@student.cadt.edu.kh
544,Chanda Lim,Female,24-12-2001,043726747,Telecommunication and Networking,2,chanda.lim@student.cadt.edu.kh
545,Dara Pheng,Male,01-09-2001,023758175,Digital Business,2,dara.pheng@student.cadt.edu.kh
546,Chan Ly,Male,28-03-2002,019798954,Computer Science,2,chan.ly@student.cadt.edu.kh
547,Chanda Nhim,Female,28-02-2003,014371172,Digital Business,2,chanda.nhim@student.cadt.edu.kh
548,Chan Chea,Male,07-04-2004,083355251,Computer Science,2,chan.chea@student.cadt.edu.kh
549,Sok Lim,Male,22-03-2004,077861752,Digital Business,2,sok.lim@student.cadt.edu.kh
550,Raksmey Nhim,Male,17-09-2002,019881467,Computer Science,2,raksmey.nhim@student.cadt.edu.kh
551,Srey Kim,Female,02-04-2001,039266672,Telecommunication and Networking,3,srey.kim@student.cadt.edu.kh
552,Vann Chea,Female,26-09-2003,063447818,Telecommunication and Networking,3,vann.chea@student.cadt.edu.kh
553,Olivia Wilson,Male,21-02-2001,096949954,Computer Science,3,olivia.wilson@student.cadt.edu.kh
554,James Taylor,Female,17-01-2003,018781723,Telecommunication and Networking,3,james.taylor@student.cadt.edu.kh
555,James Smith,Male,16-06-2002,023477752,Computer Science,3,james.smith@student.cadt.edu.kh
556,Mony Khiev,Male,18-12-2003,084568242,Computer Science,3,mony.khiev@student.cadt.edu.kh
557,Chanda Khiev,Male,25-07-2003,074327563,Telecommunication and Networking,3,chanda.khiev@student.cadt.edu.kh
558,Mony Kim,Female,16-12-2002,045699726,Telecommunication and Networking,3,mony.kim@student.cadt.edu.kh
559,Chanda Heng,Male,27-06-2001,068923335,Telecommunication and Networking,3,chanda.heng@student.cadt.edu.kh
560,John Davis,Male,30-04-2003,027642929,Telecommunication and Networking,3,john.davis@student.cadt.edu.kh
561,Emily Miller,Female,16-05-2002,073934383,Telecommunication and Networking,3,emily.miller@student.cadt.edu.kh
562,David Williams,Male,03-06-2002,085827181,Telecommunication and Networking,3,david.williams@student.cadt.edu.kh
563,Raksmey Khiev,Male,26-04-2002,062855974,Telecommunication and Networking,3,raksmey.khiev@student.cadt.edu.kh
564,Srey Nhim,Female,29-03-2003,028436112,Computer Science,3,srey.nhim@student.cadt.edu.kh
565,Chanda Pheng,Male,25-06-2001,051249771,Computer Science,3,chanda.pheng@student.cadt.edu.kh
566,Emily Williams,Female,24-02-2002,033692741,Computer Science,3,emily.williams@student.cadt.edu.kh
567,Chanda Nhim,Male,12-12-2001,073821471,Digital Business,3,chanda.nhim@student.cadt.edu.kh
568,Chanda Chea,Female,10-11-2001,071328614,Computer Science,3,chanda.chea@student.cadt.edu.kh
569,Vann Khiev,Male,29-06-2001,039418722,Telecommunication and Networking,3,vann.khiev@student.cadt.edu.kh
570,James Brown,Male,14-03-2003,056435267,Telecommunication and Networking,3,james.brown@student.cadt.edu.kh
571,John Brown,Male,06-09-2003,031297452,Telecommunication and Networking,3,john.brown@student.cadt.edu.kh
572,Michael Williams,Male,26-12-2003,056648131,Computer Science,3,michael.williams@student.cadt.edu.kh
573,John Brown,Female,13-09-2003,025172791,Telecommunication and Networking,3,john.brown@student.cadt.edu.kh
574,William Johnson,Male,31-10-2002,077728725,Telecommunication and Networking,3,william.johnson@student.cadt.edu.kh
575,Bopha Heng,Male,07-10-2002,056192152,Computer Science,3,bopha.heng@student.cadt.edu.kh
576,John Johnson,Female,19-10-2001,051848755,Digital Business,3,john.johnson@student.cadt.edu.kh
577,Chanda Ly,Male,08-08-2003,094433419,Telecommunication and Networking,3,chanda.ly@student.cadt.edu.kh
578,Ava Moore,Female,24-10-2001,069776476,Digital Business,3,ava.moore@student.cadt.edu.kh
579,David Moore,Male,21-04-2002,049736261,Computer Science,3,david.moore@student.cadt.edu.kh
580,David Miller,Female,11-02-2001,078683457,Telecommunication and Networking,3,david.miller@student.cadt.edu.kh
581,Olivia Williams,Male,23-12-2003,022254325,Computer Science,3,olivia.williams@student.cadt.edu.kh
582,Ava Johnson,Male,20-12-2003,075375461,Telecommunication and Networking,3,ava.johnson@student.cadt.edu.kh
583,Mony Pheng,Female,08-12-2001,062979219,Digital Business,3,mony.pheng@student.cadt.edu.kh
584,Srey Rith,Female,11-02-2003,037328142,Telecommunication and Networking,3,srey.rith@student.cadt.edu.kh
585,Bopha Kim,Female,03-05-2003,086942284,Telecommunication and Networking,3,bopha.kim@student.cadt.edu.kh
586,Raksmey Pheng,Female,18-03-2003,029228879,Computer Science,3,raksmey.pheng@student.cadt.edu.kh
587,William Davis,Female,01-02-2001,018766439,Computer Science,3,william.davis@student.cadt.edu.kh
588,Olivia Wilson,Female,03-01-2001,016444233,Telecommunication and Networking,3,olivia.wilson@student.cadt.edu.kh
589,Isabella Wilson,Female,14-04-2001,051211845,Computer Science,3,isabella.wilson@student.cadt.edu.kh
590,Emily Miller,Female,09-07-2002,023757933,Computer Science,3,emily.miller@student.cadt.edu.kh
591,Olivia Moore,Male,18-03-2001,085955528,Telecommunication and Networking,3,olivia.moore@student.cadt.edu.kh
592,Visal Heng,Male,23-02-2003,083521715,Digital Business,3,visal.heng@student.cadt.edu.kh
593,Dara Pheng,Female,10-12-2001,082853576,Telecommunication and Networking,3,dara.pheng@student.cadt.edu.kh
594,Vann Kim,Female,29-06-2002,055935715,Telecommunication and Networking,3,vann.kim@student.cadt.edu.kh
595,John Brown,Female,09-10-2003,072531155,Digital Business,3,john.brown@student.cadt.edu.kh
596,Emily Moore,Male,11-05-2003,083531889,Digital Business,3,emily.moore@student.cadt.edu.kh
597,Chanda San,Male,02-05-2003,049192741,Telecommunication and Networking,3,chanda.san@student.cadt.edu.kh
598,Olivia Davis,Female,01-10-2002,042817432,Computer Science,3,olivia.davis@student.cadt.edu.kh
599,Ava Williams,Male,11-01-2001,023247999,Computer Science,3,ava.williams@student.cadt.edu.kh
600,Chan Kim,Female,25-09-2003,019677679,Telecommunication and Networking,3,chan.kim@student.cadt.edu.kh
601,Vann Ly,Male,10-07-2001,041693491,Computer Science,3,vann.ly@student.cadt.edu.kh
602,Isabella Smith,Male,08-04-2001,054822791,Digital Business,3,isabella.smith@student.cadt.edu.kh
603,William Smith,Female,12-03-2001,077511441,Digital Business,3,william.smith@student.cadt.edu.kh
604,Sok Rith,Male,20-01-2003,032335181,Computer Science,3,sok.rith@student.cadt.edu.kh
605,James Johnson,Male,23-05-2003,048636186,Telecommunication and Networking,3,james.johnson@student.cadt.edu.kh
606,David Johnson,Male,19-08-2002,015895443,Telecommunication and Networking,3,david.johnson@student.cadt.edu.kh
607,Sophia Davis,Male,07-03-2001,065682254,Computer Science,3,sophia.davis@student.cadt.edu.kh
608,Emily Jones,Male,05-03-2001,063399483,Telecommunication and Networking,3,emily.jones@student.cadt.edu.kh
609,Vann Khiev,Male,29-07-2003,098838453,Computer Science,3,vann.khiev@student.cadt.edu.kh
610,Olivia Brown,Female,09-08-2001,016828174,Telecommunication and Networking,3,olivia.brown@student.cadt.edu.kh
611,Emily Williams,Female,10-12-2003,018943142,Computer Science,3,emily.williams@student.cadt.edu.kh
612,Mony Pheng,Male,17-11-2003,094415458,Telecommunication and Networking,3,mony.pheng@student.cadt.edu.kh
613,David Jones,Male,05-04-2002,041147424,Digital Business,3,david.jones@student.cadt.edu.kh
614,Srey Ly,Male,11-07-2002,076446923,Digital Business,3,srey.ly@student.cadt.edu.kh
615,John Moore,Male,20-03-2001,027217552,Digital Business,3,john.moore@student.cadt.edu.kh
616,Raksmey Khiev,Male,07-11-2003,087557282,Digital Business,3,raksmey.khiev@student.cadt.edu.kh
617,Ava Moore,Female,16-11-2003,089888878,Digital Business,3,ava.moore@student.cadt.edu.kh
618,John Taylor,Male,19-02-2002,083879765,Computer Science,3,john.taylor@student.cadt.edu.kh
619,Dara Lim,Male,15-08-2002,085339754,Computer Science,3,dara.lim@student.cadt.edu.kh
620,Bopha Heng,Male,02-09-2001,077124471,Digital Business,3,bopha.heng@student.cadt.edu.kh
621,John Williams,Female,16-05-2001,022936441,Telecommunication and Networking,3,john.williams@student.cadt.edu.kh
622,Vann Ly,Female,06-08-2003,077511934,Telecommunication and Networking,3,vann.ly@student.cadt.edu.kh
623,Ava Miller,Male,12-03-2001,059962897,Digital Business,3,ava.miller@student.cadt.edu.kh
624,Sophia Smith,Male,02-09-2002,076248579,Digital Business,3,sophia.smith@student.cadt.edu.kh
625,Bopha Heng,Female,08-03-2002,093216789,Digital Business,3,bopha.heng@student.cadt.edu.kh
626,Olivia Miller,Male,13-03-2001,096294881,Digital Business,3,olivia.miller@student.cadt.edu.kh
627,Chan Chea,Male,03-08-2003,039971823,Telecommunication and Networking,3,chan.chea@student.cadt.edu.kh
628,Visal Heng,Female,01-06-2003,077111824,Digital Business,3,visal.heng@student.cadt.edu.kh
629,David Brown,Female,17-02-2003,078417449,Digital Business,3,david.brown@student.cadt.edu.kh
630,Raksmey Nhim,Female,30-01-2003,048784892,Computer Science,3,raksmey.nhim@student.cadt.edu.kh
631,Ava Johnson,Male,04-09-2003,039539234,Computer Science,3,ava.johnson@student.cadt.edu.kh
632,John Moore,Male,29-10-2003,091922635,Computer Science,3,john.moore@student.cadt.edu.kh
633,William Smith,Female,28-06-2001,036699828,Digital Business,3,william.smith@student.cadt.edu.kh
634,Isabella Wilson,Female,30-10-2002,074474824,Computer Science,3,isabella.wilson@student.cadt.edu.kh
635,James Taylor,Female,13-07-2001,023668676,Telecommunication and Networking,3,james.taylor@student.cadt.edu.kh
636,James Taylor,Male,11-12-2002,073578343,Computer Science,3,james.taylor@student.cadt.edu.kh
637,Srey Lim,Male,13-05-2002,083429946,Computer Science,3,srey.lim@student.cadt.edu.kh
638,Sok Chea,Male,26-04-2003,012738417,Computer Science,3,sok.chea@student.cadt.edu.kh
639,John Smith,Male,04-08-2003,044844654,Telecommunication and Networking,3,john.smith@student.cadt.edu.kh
640,Olivia Smith,Female,11-09-2003,067561688,Telecommunication and Networking,3,olivia.smith@student.cadt.edu.kh
641,Raksmey Khiev,Female,17-06-2001,079718322,Computer Science,3,raksmey.khiev@student.cadt.edu.kh
642,William Wilson,Male,24-12-2001,077551981,Computer Science,3,william.wilson@student.cadt.edu.kh
643,Srey Nhim,Male,12-05-2003,059767531,Computer Science,3,srey.nhim@student.cadt.edu.kh
644,Bopha Chea,Male,22-04-2001,033285126,Computer Science,3,bopha.chea@student.cadt.edu.kh
645,Mony Lim,Male,18-01-2002,014126832,Computer Science,3,mony.lim@student.cadt.edu.kh
646,Vann Nhim,Male,01-03-2002,087741482,Digital Business,3,vann.nhim@student.cadt.edu.kh
647,Isabella Jones,Male,05-06-2001,066548989,Computer Science,3,isabella.jones@student.cadt.edu.kh
648,Chan San,Male,20-01-2003,039946317,Computer Science,3,chan.san@student.cadt.edu.kh
649,Michael Miller,Female,31-01-2003,099843369,Telecommunication and Networking,3,michael.miller@student.cadt.edu.kh
650,Sophia Wilson,Male,15-02-2001,086939766,Digital Business,3,sophia.wilson@student.cadt.edu.kh
651,William Moore,Male,21-03-2002,064432774,Digital Business,3,william.moore@student.cadt.edu.kh
652,Mony Chea,Female,28-04-2001,024962478,Computer Science,3,mony.chea@student.cadt.edu.kh
653,Sok Nhim,Male,04-09-2001,087289131,Telecommunication and Networking,3,sok.nhim@student.cadt.edu.kh
654,Dara Chea,Female,22-03-2003,039764436,Computer Science,3,dara.chea@student.cadt.edu.kh
655,John Moore,Male,25-04-2001,077216974,Computer Science,3,john.moore@student.cadt.edu.kh
656,Mony Ly,Female,24-06-2003,018843368,Digital Business,3,mony.ly@student.cadt.edu.kh
657,Olivia Jones,Female,29-03-2002,048514198,Digital Business,3,olivia.jones@student.cadt.edu.kh
658,Chanda Ly,Female,27-02-2002,045642665,Digital Business,3,chanda.ly@student.cadt.edu.kh
659,Isabella Taylor,Female,19-05-2003,076644597,Digital Business,3,isabella.taylor@student.cadt.edu.kh
660,Sok Rith,Female,10-05-2001,069426512,Computer Science,3,sok.rith@student.cadt.edu.kh
661,Srey Nhim,Male,23-06-2001,093444591,Telecommunication and Networking,3,srey.nhim@student.cadt.edu.kh
662,Srey Lim,Female,15-05-2001,013727379,Telecommunication and Networking,3,srey.lim@student.cadt.edu.kh
663,Emily Jones,Male,17-05-2002,037289439,Digital Business,3,emily.jones@student.cadt.edu.kh
664,Ava Johnson,Male,16-05-2003,067996428,Digital Business,3,ava.johnson@student.cadt.edu.kh
665,William Davis,Female,06-09-2001,031128742,Computer Science,3,william.davis@student.cadt.edu.kh
666,Chanda Chea,Male,07-10-2003,065693783,Telecommunication and Networking,3,chanda.chea@student.cadt.edu.kh
667,Vann Nhim,Female,29-04-2002,044941923,Telecommunication and Networking,3,vann.nhim@student.cadt.edu.kh
668,Ava Wilson,Male,08-04-2002,041169919,Digital Business,3,ava.wilson@student.cadt.edu.kh
669,Isabella Jones,Male,12-07-2001,027632361,Computer Science,3,isabella.jones@student.cadt.edu.kh
670,Ava Moore,Male,19-08-2002,072143714,Digital Business,3,ava.moore@student.cadt.edu.kh
