1,samnang,male,11-66-4444,1255555625,cs,2,navid.samnang@gmail.com
671,Bopha Pheng,Female,09-07-2001,079715565,Digital Business,3,bopha.pheng@student.cadt.edu.kh
672,Emily Brown,Female,22-09-2002,062117948,Telecommunication and Networking,3,emily.brown@student.cadt.edu.kh
673,Bopha Ly,Female,29-01-2002,098967492,Digital Business,3,bopha.ly@student.cadt.edu.kh
674,Michael Taylor,Female,09-01-2003,048389215,Digital Business,3,michael.taylor@student.cadt.edu.kh
675,Mony Kim,Male,07-10-2001,013317733,Computer Science,3,mony.kim@student.cadt.edu.kh
676,Emily Brown,Male,24-10-2002,062764833,Telecommunication and Networking,3,emily.brown@student.cadt.edu.kh
677,Chanda Chea,Male,23-03-2003,046388119,Computer Science,3,chanda.chea@student.cadt.edu.kh
678,Raksmey Heng,Female,14-10-2002,016366495,Digital Business,3,raksmey.heng@student.cadt.edu.kh
679,Chanda Chea,Male,30-10-2003,014168235,Digital Business,3,chanda.chea@student.cadt.edu.kh
680,Vann Nhim,Female,19-10-2001,018284779,Digital Business,3,vann.nhim@student.cadt.edu.kh
681,Dara Khiev,Female,25-03-2001,097841689,Computer Science,3,dara.khiev@student.cadt.edu.kh
682,Mony Heng,Male,08-01-2003,072963538,Computer Science,3,mony.heng@student.cadt.edu.kh
683,Vann Lim,Female,08-12-2002,089376297,Telecommunication and Networking,3,vann.lim@student.cadt.edu.kh
684,James Moore,Male,19-09-2001,053931163,Digital Business,3,james.moore@student.cadt.edu.kh
685,Bopha Kim,Female,21-09-2003,041222116,Computer Science,3,bopha.kim@student.cadt.edu.kh
686,Dara Rith,Male,12-01-2001,035562776,Telecommunication and Networking,3,dara.rith@student.cadt.edu.kh
687,Chanda Heng,Male,26-08-2003,048555766,Computer Science,3,chanda.heng@student.cadt.edu.kh
688,Mony Ly,Male,19-02-2001,096872943,Telecommunication and Networking,3,mony.ly@student.cadt.edu.kh
689,Ava Davis,Female,25-10-2002,017883674,Telecommunication and Networking,3,ava.davis@student.cadt.edu.kh
690,Sophia Moore,Female,06-01-2003,091129358,Telecommunication and Networking,3,sophia.moore@student.cadt.edu.kh
691,Srey Khiev,Female,09-09-2001,069929581,Digital Business,3,srey.khiev@student.cadt.edu.kh
692,Chan Rith,Male,07-10-2003,073156133,Digital Business,3,chan.rith@student.cadt.edu.kh
693,Isabella Smith,Male,05-04-2002,067884795,Computer Science,3,isabella.smith@student.cadt.edu.kh
694,Michael Johnson,Male,12-05-2003,067734535,Digital Business,3,michael.johnson@student.cadt.edu.kh
695,James Davis,Male,19-01-2001,084647924,Telecommunication and Networking,3,james.davis@student.cadt.edu.kh
696,Ava Williams,Female,05-07-2001,055369867,Telecommunication and Networking,3,ava.williams@student.cadt.edu.kh
697,Sok Chea,Male,13-03-2001,084373396,Telecommunication and Networking,3,sok.chea@student.cadt.edu.kh
698,Mony Nhim,Female,06-08-2002,086451586,Telecommunication and Networking,3,mony.nhim@student.cadt.edu.kh
699,Vann Heng,Male,29-10-2002,014488896,Digital Business,3,vann.heng@student.cadt.edu.kh
700,James Smith,Male,11-03-2002,087238621,Digital Business,3,james.smith@student.cadt.edu.kh
701,Sok Rith,Female,27-04-2003,056273232,Digital Business,3,sok.rith@student.cadt.edu.kh
702,Vann San,Male,19-06-2001,035629983,Telecommunication and Networking,3,vann.san@student.cadt.edu.kh
703,Visal Chea,Male,23-03-2003,027514967,Telecommunication and Networking,3,visal.chea@student.cadt.edu.kh
704,Olivia Davis,Female,10-10-2002,065193924,Telecommunication and Networking,3,olivia.davis@student.cadt.edu.kh
705,Dara Heng,Female,13-12-2002,021447737,Computer Science,3,dara.heng@student.cadt.edu.kh
706,Olivia Wilson,Male,14-01-2001,017789787,Telecommunication and Networking,3,olivia.wilson@student.cadt.edu.kh
707,Raksmey Rith,Female,17-01-2003,073828762,Computer Science,3,raksmey.rith@student.cadt.edu.kh
708,Olivia Miller,Female,29-06-2001,071352726,Digital Business,3,olivia.miller@student.cadt.edu.kh
709,Srey Pheng,Female,02-07-2003,049218932,Digital Business,3,srey.pheng@student.cadt.edu.kh
710,Michael Jones,Female,06-04-2001,017225365,Telecommunication and Networking,3,michael.jones@student.cadt.edu.kh
711,William Davis,Female,15-09-2002,096317667,Computer Science,3,william.davis@student.cadt.edu.kh
712,John Williams,Female,07-09-2002,058731836,Telecommunication and Networking,3,john.williams@student.cadt.edu.kh
713,Srey Pheng,Male,17-04-2003,036386563,Digital Business,3,srey.pheng@student.cadt.edu.kh
714,Srey Ly,Female,28-06-2001,051746572,Computer Science,3,srey.ly@student.cadt.edu.kh
715,Olivia Davis,Male,23-11-2002,083931218,Computer Science,3,olivia.davis@student.cadt.edu.kh
716,Vann Lim,Male,16-03-2003,076268172,Digital Business,3,vann.lim@student.cadt.edu.kh
717,Bopha Chea,Male,10-03-2001,066756115,Telecommunication and Networking,3,bopha.chea@student.cadt.edu.kh
718,Sophia Davis,Female,02-01-2003,093166282,Digital Business,3,sophia.davis@student.cadt.edu.kh
719,David Miller,Male,07-02-2001,015977465,Digital Business,3,david.miller@student.cadt.edu.kh
720,James Jones,Male,22-03-2001,078178791,Computer Science,3,james.jones@student.cadt.edu.kh
721,Michael Jones,Male,25-10-2003,055441341,Computer Science,3,michael.jones@student.cadt.edu.kh
722,Sophia Williams,Male,20-04-2002,056398479,Digital Business,3,sophia.williams@student.cadt.edu.kh
723,Ava Smith,Male,03-05-2003,048669611,Computer Science,3,ava.smith@student.cadt.edu.kh
724,Srey Ly,Male,07-08-2003,076885623,Telecommunication and Networking,3,srey.ly@student.cadt.edu.kh
725,Srey Pheng,Female,05-04-2003,053939237,Telecommunication and Networking,3,srey.pheng@student.cadt.edu.kh
726,James Williams,Male,19-11-2001,054186741,Digital Business,3,james.williams@student.cadt.edu.kh
727,Olivia Jones,Female,16-03-2003,029157319,Digital Business,3,olivia.jones@student.cadt.edu.kh
728,John Moore,Female,09-09-2001,078249442,Digital Business,3,john.moore@student.cadt.edu.kh
729,Ava Miller,Male,03-11-2003,093743739,Digital Business,3,ava.miller@student.cadt.edu.kh
730,Visal Lim,Female,14-11-2001,052215157,Digital Business,3,visal.lim@student.cadt.edu.kh
731,Michael Moore,Male,25-11-2002,091195434,Computer Science,3,michael.moore@student.cadt.edu.kh
732,Visal Ly,Male,30-05-2002,048876565,Digital Business,3,visal.ly@student.cadt.edu.kh
733,Ava Davis,Male,29-03-2001,024587129,Digital Business,3,ava.davis@student.cadt.edu.kh
734,Chanda San,Male,14-01-2003,021943796,Telecommunication and Networking,3,chanda.san@student.cadt.edu.kh
735,James Miller,Male,11-10-2003,081476922,Digital Business,3,james.miller@student.cadt.edu.kh
736,Dara San,Male,11-07-2001,072979146,Digital Business,3,dara.san@student.cadt.edu.kh
737,Chan Ly,Male,14-10-2002,071697476,Telecommunication and Networking,3,chan.ly@student.cadt.edu.kh
738,Olivia Taylor,Female,27-09-2001,052752333,Digital Business,3,olivia.taylor@student.cadt.edu.kh
739,David Moore,Male,24-01-2001,045937381,Digital Business,3,david.moore@student.cadt.edu.kh
740,William Smith,Male,30-11-2001,048233558,Telecommunication and Networking,3,william.smith@student.cadt.edu.kh
741,Chan Kim,Male,20-07-2001,012184386,Computer Science,3,chan.kim@student.cadt.edu.kh
742,Isabella Davis,Male,18-11-2003,057431891,Telecommunication and Networking,3,isabella.davis@student.cadt.edu.kh
743,Srey Chea,Male,25-06-2002,011991679,Digital Business,3,srey.chea@student.cadt.edu.kh
744,Bopha Kim,Male,17-06-2002,018997977,Telecommunication and Networking,3,bopha.kim@student.cadt.edu.kh
745,John Williams,Male,16-10-2002,036741679,Computer Science,3,john.williams@student.cadt.edu.kh
746,Raksmey Pheng,Female,22-02-2001,071212759,Telecommunication and Networking,3,raksmey.pheng@student.cadt.edu.kh
747,Sophia Davis,Female,04-12-2002,097672948,Digital Business,3,sophia.davis@student.cadt.edu.kh
748,Mony Khiev,Female,25-01-2003,084795984,Computer Science,3,mony.khiev@student.cadt.edu.kh
749,Olivia Moore,Male,24-12-2001,095314336,Computer Science,3,olivia.moore@student.cadt.edu.kh
750,Sok Ly,Male,24-12-2001,017665745,Telecommunication and Networking,3,sok.ly@student.cadt.edu.kh
751,Vann Ly,Male,14-01-2001,011798854,Computer Science,3,vann.ly@student.cadt.edu.kh
752,Mony Kim,Female,22-01-2001,053181777,Digital Business,3,mony.kim@student.cadt.edu.kh
753,Bopha Ly,Male,18-05-2001,025669713,Digital Business,3,bopha.ly@student.cadt.edu.kh
754,James Wilson,Male,26-10-2002,031631997,Computer Science,3,james.wilson@student.cadt.edu.kh
755,Dara Kim,Male,26-02-2002,094733236,Telecommunication and Networking,3,dara.kim@student.cadt.edu.kh
756,William Brown,Female,12-10-2002,071497636,Computer Science,3,william.brown@student.cadt.edu.kh
757,Ava Williams,Male,16-01-2001,094226641,Digital Business,3,ava.williams@student.cadt.edu.kh
758,Visal Pheng,Male,05-09-2001,057714154,Computer Science,3,visal.pheng@student.cadt.edu.kh
759,James Davis,Male,14-08-2003,027885543,Computer Science,3,james.davis@student.cadt.edu.kh
760,Ava Williams,Female,12-08-2003,087192878,Computer Science,3,ava.williams@student.cadt.edu.kh
761,Michael Smith,Male,05-10-2002,094776845,Digital Business,3,michael.smith@student.cadt.edu.kh
762,Raksmey Ly,Male,23-04-2001,081257338,Digital Business,3,raksmey.ly@student.cadt.edu.kh
763,Vann Lim,Male,24-01-2001,024435789,Digital Business,3,vann.lim@student.cadt.edu.kh
764,Mony Chea,Female,28-11-2002,049797844,Computer Science,3,mony.chea@student.cadt.edu.kh
765,Visal Lim,Male,08-03-2002,084759347,Digital Business,3,visal.lim@student.cadt.edu.kh
766,Vann Chea,Male,11-04-2003,048914847,Telecommunication and Networking,3,vann.chea@student.cadt.edu.kh
767,Sok Kim,Female,30-07-2002,038434468,Digital Business,3,sok.kim@student.cadt.edu.kh
768,John Williams,Female,30-10-2002,069766831,Telecommunication and Networking,3,john.williams@student.cadt.edu.kh
769,Ava Wilson,Male,17-11-2002,059383878,Telecommunication and Networking,3,ava.wilson@student.cadt.edu.kh
770,Mony Khiev,Female,09-08-2002,058321511,Computer Science,3,mony.khiev@student.cadt.edu.kh
771,Chanda Lim,Female,27-01-2003,053979262,Telecommunication and Networking,3,chanda.lim@student.cadt.edu.kh
772,Bopha Kim,Male,09-09-2002,084926616,Telecommunication and Networking,3,bopha.kim@student.cadt.edu.kh
773,David Miller,Male,02-08-2002,039524974,Telecommunication and Networking,3,david.miller@student.cadt.edu.kh
774,Sophia Taylor,Male,27-12-2001,026498562,Computer Science,3,sophia.taylor@student.cadt.edu.kh
775,Michael Davis,Male,03-02-2001,095967752,Computer Science,3,michael.davis@student.cadt.edu.kh
776,Emily Moore,Female,30-08-2003,089116618,Telecommunication and Networking,3,emily.moore@student.cadt.edu.kh
777,Ava Moore,Male,29-07-2001,043697713,Computer Science,3,ava.moore@student.cadt.edu.kh
778,Mony Nhim,Male,05-01-2002,043724865,Telecommunication and Networking,3,mony.nhim@student.cadt.edu.kh
779,Chanda Pheng,Male,20-10-2001,065114136,Digital Business,3,chanda.pheng@student.cadt.edu.kh
780,Mony Pheng,Female,02-01-2003,037696223,Digital Business,3,mony.pheng@student.cadt.edu.kh
781,Olivia Moore,Female,15-04-2002,097118166,Telecommunication and Networking,3,olivia.moore@student.cadt.edu.kh
782,Sophia Miller,Male,05-05-2001,033758294,Computer Science,3,sophia.miller@student.cadt.edu.kh
783,Ava Moore,Male,09-12-2002,015363525,Digital Business,3,ava.moore@student.cadt.edu.kh
784,Emily Moore,Female,07-06-2003,054125874,Digital Business,3,emily.moore@student.cadt.edu.kh
785,Raksmey Chea,Female,03-03-2001,015279936,Computer Science,3,raksmey.chea@student.cadt.edu.kh
786,Isabella Jones,Male,21-05-2002,037391515,Computer Science,3,isabella.jones@student.cadt.edu.kh
787,James Moore,Male,07-04-2002,047613212,Telecommunication and Networking,3,james.moore@student.cadt.edu.kh
788,Visal Chea,Male,19-10-2001,073353167,Telecommunication and Networking,3,visal.chea@student.cadt.edu.kh
789,Raksmey Rith,Female,06-07-2002,014643189,Telecommunication and Networking,3,raksmey.rith@student.cadt.edu.kh
790,Sophia Taylor,Female,22-06-2002,076867752,Digital Business,3,sophia.taylor@student.cadt.edu.kh
791,William Wilson,Male,14-01-2001,047474822,Computer Science,3,william.wilson@student.cadt.edu.kh
792,John Smith,Male,12-04-2003,062336858,Telecommunication and Networking,3,john.smith@student.cadt.edu.kh
793,Isabella Brown,Male,02-11-2001,077559876,Computer Science,3,isabella.brown@student.cadt.edu.kh
794,David Moore,Male,12-11-2001,042187422,Computer Science,3,david.moore@student.cadt.edu.kh
795,Raksmey Ly,Male,22-11-2002,045929726,Computer Science,3,raksmey.ly@student.cadt.edu.kh
796,Sophia Taylor,Female,10-05-2003,091128857,Computer Science,3,sophia.taylor@student.cadt.edu.kh
797,Visal Pheng,Female,03-02-2002,078716983,Digital Business,3,visal.pheng@student.cadt.edu.kh
798,Sok Rith,Female,18-08-2001,083285146,Digital Business,3,sok.rith@student.cadt.edu.kh
799,Olivia Miller,Male,16-12-2002,039958994,Telecommunication and Networking,3,olivia.miller@student.cadt.edu.kh
800,David Williams,Female,30-11-2002,013342952,Computer Science,3,david.williams@student.cadt.edu.kh
801,Sok Heng,Female,22-12-2002,021981327,Digital Business,4,sok.heng@student.cadt.edu.kh
802,Mony Chea,Male,18-09-2001,033141996,Digital Business,4,mony.chea@student.cadt.edu.kh
803,Dara Rith,Male,04-03-2001,096163551,Digital Business,4,dara.rith@student.cadt.edu.kh
804,Visal Ly,Male,17-12-2002,023135937,Telecommunication and Networking,4,visal.ly@student.cadt.edu.kh
805,Michael Smith,Male,20-10-2002,045662424,Digital Business,4,michael.smith@student.cadt.edu.kh
806,Sok Lim,Female,26-02-2001,062597469,Telecommunication and Networking,4,sok.lim@student.cadt.edu.kh
807,Srey Heng,Female,30-03-2002,022217896,Digital Business,4,srey.heng@student.cadt.edu.kh
808,Mony Ly,Male,16-07-2001,062719112,Computer Science,4,mony.ly@student.cadt.edu.kh
809,James Johnson,Male,17-10-2002,015432754,Telecommunication and Networking,4,james.johnson@student.cadt.edu.kh
810,Olivia Wilson,Female,08-12-2002,036428819,Computer Science,4,olivia.wilson@student.cadt.edu.kh
811,David Davis,Male,26-08-2001,078464619,Telecommunication and Networking,4,david.davis@student.cadt.edu.kh
812,Chanda Kim,Male,29-10-2002,023941625,Digital Business,4,chanda.kim@student.cadt.edu.kh
813,Vann Lim,Male,24-07-2002,059443469,Computer Science,4,vann.lim@student.cadt.edu.kh
814,David Taylor,Male,28-07-2002,074225955,Computer Science,4,david.taylor@student.cadt.edu.kh
815,Bopha San,Female,20-01-2001,062326163,Computer Science,4,bopha.san@student.cadt.edu.kh
816,John Davis,Female,17-01-2001,078913519,Computer Science,4,john.davis@student.cadt.edu.kh
817,Visal Nhim,Male,18-06-2001,069329459,Computer Science,4,visal.nhim@student.cadt.edu.kh
818,Sok Heng,Male,07-07-2002,089434437,Digital Business,4,sok.heng@student.cadt.edu.kh
819,Visal San,Male,13-10-2001,086623217,Telecommunication and Networking,4,visal.san@student.cadt.edu.kh
820,William Taylor,Male,25-01-2002,021281749,Digital Business,4,william.taylor@student.cadt.edu.kh
821,Visal Kim,Male,30-12-2002,036645366,Telecommunication and Networking,4,visal.kim@student.cadt.edu.kh
822,John Jones,Male,21-08-2002,062523839,Telecommunication and Networking,4,john.jones@student.cadt.edu.kh
823,David Williams,Female,02-12-2001,012671875,Computer Science,4,david.williams@student.cadt.edu.kh
824,David Smith,Male,03-01-2002,057658429,Telecommunication and Networking,4,david.smith@student.cadt.edu.kh
825,Chanda Ly,Female,16-04-2001,025786226,Digital Business,4,chanda.ly@student.cadt.edu.kh
826,Vann Kim,Male,29-12-2002,096841291,Telecommunication and Networking,4,vann.kim@student.cadt.edu.kh
827,Mony Khiev,Female,09-01-2002,014116846,Telecommunication and Networking,4,mony.khiev@student.cadt.edu.kh
828,Sok Nhim,Female,10-07-2002,041793123,Digital Business,4,sok.nhim@student.cadt.edu.kh
829,Mony Pheng,Female,28-01-2001,096987978,Digital Business,4,mony.pheng@student.cadt.edu.kh
830,Visal Lim,Male,01-05-2001,044936977,Telecommunication and Networking,4,visal.lim@student.cadt.edu.kh
831,James Johnson,Male,24-04-2001,013892382,Telecommunication and Networking,4,james.johnson@student.cadt.edu.kh
832,Ava Moore,Male,29-04-2002,023856176,Telecommunication and Networking,4,ava.moore@student.cadt.edu.kh
833,Srey Pheng,Male,05-01-2002,028733664,Digital Business,4,srey.pheng@student.cadt.edu.kh
834,Chan Heng,Female,17-11-2002,065247156,Telecommunication and Networking,4,chan.heng@student.cadt.edu.kh
835,Srey Khiev,Male,10-11-2001,027133585,Digital Business,4,srey.khiev@student.cadt.edu.kh
836,Ava Wilson,Male,16-03-2002,033861782,Computer Science,4,ava.wilson@student.cadt.edu.kh
837,Isabella Miller,Male,13-12-2001,045536373,Digital Business,4,isabella.miller@student.cadt.edu.kh
838,Sok Khiev,Male,23-03-2002,063164723,Digital Business,4,sok.khiev@student.cadt.edu.kh
839,Vann Ly,Male,03-12-2001,013246567,Telecommunication and Networking,4,vann.ly@student.cadt.edu.kh
840,William Taylor,Female,05-11-2002,079632556,Telecommunication and Networking,4,william.taylor@student.cadt.edu.kh
841,Chanda Khiev,Male,04-03-2002,067251941,Digital Business,4,chanda.khiev@student.cadt.edu.kh
842,Emily Miller,Male,09-03-2001,068845487,Digital Business,4,emily.miller@student.cadt.edu.kh
843,Srey Nhim,Male,06-01-2002,035977753,Telecommunication and Networking,4,srey.nhim@student.cadt.edu.kh
844,Vann Lim,Male,11-04-2002,094646633,Telecommunication and Networking,4,vann.lim@student.cadt.edu.kh
845,Chanda Khiev,Male,09-02-2002,014692394,Computer Science,4,chanda.khiev@student.cadt.edu.kh
846,Visal Ly,Male,23-05-2001,057523544,Computer Science,4,visal.ly@student.cadt.edu.kh
847,Chan Heng,Female,31-03-2002,056584683,Digital Business,4,chan.heng@student.cadt.edu.kh
848,Olivia Smith,Male,02-01-2002,061455478,Telecommunication and Networking,4,olivia.smith@student.cadt.edu.kh
849,William Williams,Male,23-12-2001,013657498,Telecommunication and Networking,4,william.williams@student.cadt.edu.kh
850,Chanda Kim,Male,21-01-2002,052718226,Telecommunication and Networking,4,chanda.kim@student.cadt.edu.kh
851,David Wilson,Male,16-06-2001,022538722,Digital Business,4,david.wilson@student.cadt.edu.kh
852,Visal San,Male,17-01-2001,063131832,Computer Science,4,visal.san@student.cadt.edu.kh
853,Mony Ly,Male,01-05-2001,017749514,Telecommunication and Networking,4,mony.ly@student.cadt.edu.kh
854,William Johnson,Male,22-01-2002,027375619,Digital Business,4,william.johnson@student.cadt.edu.kh
855,David Williams,Female,30-06-2001,028926935,Computer Science,4,david.williams@student.cadt.edu.kh
856,Raksmey Nhim,Male,22-01-2001,042839773,Telecommunication and Networking,4,raksmey.nhim@student.cadt.edu.kh
857,John Jones,Male,13-05-2001,015123569,Digital Business,4,john.jones@student.cadt.edu.kh
858,Raksmey Pheng,Male,18-09-2001,079222848,Digital Business,4,raksmey.pheng@student.cadt.edu.kh
859,William Miller,Male,02-04-2001,093253184,Telecommunication and Networking,4,william.miller@student.cadt.edu.kh
860,Michael Smith,Male,16-07-2002,083617696,Computer Science,4,michael.smith@student.cadt.edu.kh
861,Raksmey Rith,Male,08-05-2002,082539841,Computer Science,4,raksmey.rith@student.cadt.edu.kh
862,Srey Nhim,Female,09-01-2002,064151929,Telecommunication and Networking,4,srey.nhim@student.cadt.edu.kh
863,Ava Brown,Male,09-12-2002,063338758,Telecommunication and Networking,4,ava.brown@student.cadt.edu.kh
864,Chanda Khiev,Male,11-05-2001,022862598,Telecommunication and Networking,4,chanda.khiev@student.cadt.edu.kh
865,Ava Brown,Female,09-12-2001,079513578,Computer Science,4,ava.brown@student.cadt.edu.kh
866,Isabella Taylor,Male,04-07-2002,027398521,Telecommunication and Networking,4,isabella.taylor@student.cadt.edu.kh
867,Dara Ly,Female,08-05-2002,076759688,Telecommunication and Networking,4,dara.ly@student.cadt.edu.kh
868,Bopha Rith,Female,10-09-2002,076345168,Computer Science,4,bopha.rith@student.cadt.edu.kh
869,Olivia Brown,Female,31-05-2001,032739464,Digital Business,4,olivia.brown@student.cadt.edu.kh
870,Michael Davis,Male,29-12-2001,074676676,Computer Science,4,michael.davis@student.cadt.edu.kh
871,Sok Pheng,Male,21-06-2001,046158431,Computer Science,4,sok.pheng@student.cadt.edu.kh
872,Mony Lim,Male,05-04-2002,052898368,Telecommunication and Networking,4,mony.lim@student.cadt.edu.kh
873,Visal Rith,Female,29-10-2002,065488554,Digital Business,4,visal.rith@student.cadt.edu.kh
874,Ava Moore,Male,20-09-2002,039783571,Computer Science,4,ava.moore@student.cadt.edu.kh
875,Vann Chea,Male,12-08-2001,099554257,Telecommunication and Networking,4,vann.chea@student.cadt.edu.kh
876,Isabella Davis,Male,25-06-2001,074857769,Digital Business,4,isabella.davis@student.cadt.edu.kh
877,David Moore,Male,28-01-2001,013714456,Telecommunication and Networking,4,david.moore@student.cadt.edu.kh
878,James Brown,Female,15-01-2002,015971585,Telecommunication and Networking,4,james.brown@student.cadt.edu.kh
879,Michael Williams,Male,05-01-2002,037445658,Computer Science,4,michael.williams@student.cadt.edu.kh
880,Dara Khiev,Female,15-12-2002,027282613,Computer Science,4,dara.khiev@student.cadt.edu.kh
881,David Davis,Male,27-06-2002,058655418,Telecommunication and Networking,4,david.davis@student.cadt.edu.kh
882,Visal Heng,Female,15-12-2001,047224642,Computer Science,4,visal.heng@student.cadt.edu.kh
883,Chanda Nhim,Female,04-10-2001,089872571,Computer Science,4,chanda.nhim@student.cadt.edu.kh
884,Emily Davis,Male,24-05-2001,056189915,Computer Science,4,emily.davis@student.cadt.edu.kh
885,William Johnson,Female,22-09-2002,016235422,Telecommunication and Networking,4,william.johnson@student.cadt.edu.kh
886,Visal Nhim,Male,04-09-2001,021973767,Telecommunication and Networking,4,visal.nhim@student.cadt.edu.kh
887,Chan Khiev,Male,02-07-2001,046272743,Digital Business,4,chan.khiev@student.cadt.edu.kh
888,Vann Chea,Female,04-11-2002,075824982,Computer Science,4,vann.chea@student.cadt.edu.kh
889,Isabella Davis,Male,28-11-2001,058667747,Computer Science,4,isabella.davis@student.cadt.edu.kh
890,Ava Brown,Male,04-06-2001,017775438,Telecommunication and Networking,4,ava.brown@student.cadt.edu.kh
891,Olivia Taylor,Female,11-11-2001,098924634,Digital Business,4,olivia.taylor@student.cadt.edu.kh
892,Isabella Miller,Female,06-05-2002,053258951,Digital Business,4,isabella.miller@student.cadt.edu.kh
893,Emily Moore,Male,18-12-2002,082939751,Digital Business,4,emily.moore@student.cadt.edu.kh
894,James Smith,Male,28-03-2002,016942789,Computer Science,4,james.smith@student.cadt.edu.kh
895,Dara Pheng,Female,05-10-2002,076337213,Computer Science,4,dara.pheng@student.cadt.edu.kh
896,Ava Taylor,Male,17-09-2002,024196257,Digital Business,4,ava.taylor@student.cadt.edu.kh
897,Vann Lim,Male,26-07-2002,051834987,Computer Science,4,vann.lim@student.cadt.edu.kh
898,Sok Heng,Female,23-02-2002,017783317,Digital Business,4,sok.heng@student.cadt.edu.kh
899,Dara Heng,Male,05-09-2002,088196767,Telecommunication and Networking,4,dara.heng@student.cadt.edu.kh
900,David Moore,Female,02-09-2001,056226444,Computer Science,4,david.moore@student.cadt.edu.kh
901,Sok Chea,Male,13-05-2002,024116525,Computer Science,4,sok.chea@student.cadt.edu.kh
902,Michael Davis,Male,19-06-2001,084128934,Digital Business,4,michael.davis@student.cadt.edu.kh
903,William Miller,Male,23-06-2001,082979565,Digital Business,4,william.miller@student.cadt.edu.kh
904,William Taylor,Male,26-09-2001,076975151,Digital Business,4,william.taylor@student.cadt.edu.kh
905,Bopha Rith,Female,10-07-2001,025718888,Digital Business,4,bopha.rith@student.cadt.edu.kh
906,Ava Miller,Male,06-10-2001,016241189,Telecommunication and Networking,4,ava.miller@student.cadt.edu.kh
907,Raksmey Pheng,Male,19-09-2002,017194286,Telecommunication and Networking,4,raksmey.pheng@student.cadt.edu.kh
908,James Brown,Female,14-02-2002,041794969,Computer Science,4,james.brown@student.cadt.edu.kh
909,David Brown,Male,21-06-2002,089356398,Telecommunication and Networking,4,david.brown@student.cadt.edu.kh
910,David Williams,Male,30-03-2001,043969122,Telecommunication and Networking,4,david.williams@student.cadt.edu.kh
911,Sophia Williams,Male,02-12-2001,032436325,Telecommunication and Networking,4,sophia.williams@student.cadt.edu.kh
912,Bopha Heng,Male,24-10-2002,081593623,Computer Science,4,bopha.heng@student.cadt.edu.kh
913,Emily Smith,Female,28-07-2002,019486969,Telecommunication and Networking,4,emily.smith@student.cadt.edu.kh
914,Bopha Pheng,Female,17-06-2001,026655873,Digital Business,4,bopha.pheng@student.cadt.edu.kh
915,Visal Chea,Male,07-01-2001,065798361,Computer Science,4,visal.chea@student.cadt.edu.kh
916,Emily Taylor,Female,05-02-2002,076437818,Computer Science,4,emily.taylor@student.cadt.edu.kh
917,Visal Chea,Female,01-02-2002,013718812,Computer Science,4,visal.chea@student.cadt.edu.kh
918,Olivia Davis,Female,17-01-2002,031713318,Digital Business,4,olivia.davis@student.cadt.edu.kh
919,William Davis,Male,06-12-2001,018616196,Digital Business,4,william.davis@student.cadt.edu.kh
920,John Miller,Female,19-07-2002,046347797,Computer Science,4,john.miller@student.cadt.edu.kh
921,Bopha Nhim,Male,04-02-2001,073615731,Digital Business,4,bopha.nhim@student.cadt.edu.kh
922,William Davis,Male,04-07-2002,032268387,Digital Business,4,william.davis@student.cadt.edu.kh
923,Sophia Smith,Female,22-09-2001,038135448,Computer Science,4,sophia.smith@student.cadt.edu.kh
924,Olivia Smith,Male,14-07-2002,066745286,Computer Science,4,olivia.smith@student.cadt.edu.kh
925,Srey Rith,Male,10-09-2002,086164124,Computer Science,4,srey.rith@student.cadt.edu.kh
926,Raksmey San,Female,21-05-2002,043578345,Computer Science,4,raksmey.san@student.cadt.edu.kh
927,Chan San,Female,23-10-2002,022877894,Digital Business,4,chan.san@student.cadt.edu.kh
928,Emily Wilson,Male,13-11-2001,036647558,Digital Business,4,emily.wilson@student.cadt.edu.kh
929,Ava Moore,Male,30-10-2001,089762649,Telecommunication and Networking,4,ava.moore@student.cadt.edu.kh
930,Visal Khiev,Male,25-08-2002,023526185,Telecommunication and Networking,4,visal.khiev@student.cadt.edu.kh
931,William Wilson,Male,04-12-2001,031371314,Digital Business,4,william.wilson@student.cadt.edu.kh
932,Srey San,Male,25-10-2001,085895759,Digital Business,4,srey.san@student.cadt.edu.kh
933,Chanda San,Female,27-05-2001,022856226,Telecommunication and Networking,4,chanda.san@student.cadt.edu.kh
934,Michael Miller,Male,08-04-2001,013647971,Digital Business,4,michael.miller@student.cadt.edu.kh
935,Vann Lim,Male,24-01-2001,086667446,Telecommunication and Networking,4,vann.lim@student.cadt.edu.kh
936,Sok Khiev,Male,23-04-2001,028782532,Digital Business,4,sok.khiev@student.cadt.edu.kh
937,Chan Khiev,Male,06-02-2001,011894967,Digital Business,4,chan.khiev@student.cadt.edu.kh
938,Sophia Taylor,Female,26-05-2001,073621481,Computer Science,4,sophia.taylor@student.cadt.edu.kh
939,John Williams,Male,05-12-2001,066459388,Computer Science,4,john.williams@student.cadt.edu.kh
940,Isabella Davis,Male,07-09-2001,079517443,Computer Science,4,isabella.davis@student.cadt.edu.kh
941,Olivia Johnson,Male,29-12-2001,069917477,Digital Business,4,olivia.johnson@student.cadt.edu.kh
942,John Davis,Female,04-02-2002,021357769,Computer Science,4,john.davis@student.cadt.edu.kh
943,David Johnson,Female,13-07-2002,088536276,Digital Business,4,david.johnson@student.cadt.edu.kh
944,Bopha Heng,Male,08-04-2002,067388192,Digital Business,4,bopha.heng@student.cadt.edu.kh
945,David Wilson,Male,26-11-2001,013768728,Computer Science,4,david.wilson@student.cadt.edu.kh
946,Raksmey Kim,Male,01-12-2002,025692496,Computer Science,4,raksmey.kim@student.cadt.edu.kh
947,Mony Kim,Male,09-10-2001,043616457,Computer Science,4,mony.kim@student.cadt.edu.kh
948,Chan Ly,Female,09-12-2001,078527139,Computer Science,4,chan.ly@student.cadt.edu.kh
949,Raksmey Khiev,Male,14-11-2002,081212489,Digital Business,4,raksmey.khiev@student.cadt.edu.kh
950,Bopha Chea,Male,10-10-2001,065753748,Computer Science,4,bopha.chea@student.cadt.edu.kh
951,Olivia Williams,Male,26-10-2001,097246117,Telecommunication and Networking,4,olivia.williams@student.cadt.edu.kh
952,Vann Khiev,Female,07-03-2002,065674246,Digital Business,4,vann.khiev@student.cadt.edu.kh
953,Visal Pheng,Male,01-06-2002,052785351,Telecommunication and Networking,4,visal.pheng@student.cadt.edu.kh
954,David Williams,Male,30-12-2002,092567564,Computer Science,4,david.williams@student.cadt.edu.kh
955,Sok Nhim,Female,22-12-2002,091834851,Computer Science,4,sok.nhim@student.cadt.edu.kh
956,David Taylor,Male,25-12-2001,068358414,Digital Business,4,david.taylor@student.cadt.edu.kh
957,David Miller,Male,28-10-2002,099516745,Telecommunication and Networking,4,david.miller@student.cadt.edu.kh
958,Michael Davis,Female,04-03-2001,057791247,Digital Business,4,michael.davis@student.cadt.edu.kh
959,Sok Ly,Male,04-05-2002,096571847,Telecommunication and Networking,4,sok.ly@student.cadt.edu.kh
960,John Johnson,Female,28-08-2002,049879528,Digital Business,4,john.johnson@student.cadt.edu.kh
961,Sok Lim,Female,06-10-2002,099116439,Telecommunication and Networking,4,sok.lim@student.cadt.edu.kh
962,Raksmey Pheng,Female,26-06-2001,059975119,Digital Business,4,raksmey.pheng@student.cadt.edu.kh
963,Mony Khiev,Male,20-07-2001,076154287,Digital Business,4,mony.khiev@student.cadt.edu.kh
964,James Smith,Male,08-10-2001,019956963,Telecommunication and Networking,4,james.smith@student.cadt.edu.kh
965,David Johnson,Male,21-05-2001,049577525,Telecommunication and Networking,4,david.johnson@student.cadt.edu.kh
966,Isabella Taylor,Male,23-08-2001,062345273,Telecommunication and Networking,4,isabella.taylor@student.cadt.edu.kh
967,Sok Kim,Female,03-01-2002,076948685,Digital Business,4,sok.kim@student.cadt.edu.kh
968,Olivia Williams,Female,22-11-2002,095749678,Computer Science,4,olivia.williams@student.cadt.edu.kh
969,Bopha Pheng,Male,08-09-2002,054663893,Telecommunication and Networking,4,bopha.pheng@student.cadt.edu.kh
970,Raksmey Ly,Male,04-02-2002,092948197,Computer Science,4,raksmey.ly@student.cadt.edu.kh
971,John Smith,Male,07-01-2002,017797386,Telecommunication and Networking,4,john.smith@student.cadt.edu.kh
972,John Smith,Male,16-02-2002,067462513,Telecommunication and Networking,4,john.smith@student.cadt.edu.kh
973,Sophia Miller,Female,17-04-2002,021536587,Computer Science,4,sophia.miller@student.cadt.edu.kh
974,Vann Pheng,Male,25-02-2002,041257518,Computer Science,4,vann.pheng@student.cadt.edu.kh
975,James Wilson,Female,09-09-2001,062516676,Computer Science,4,james.wilson@student.cadt.edu.kh
976,Emily Taylor,Male,27-03-2002,012256993,Telecommunication and Networking,4,emily.taylor@student.cadt.edu.kh
977,Chanda Rith,Male,25-05-2002,084438886,Digital Business,4,chanda.rith@student.cadt.edu.kh
978,Dara San,Male,28-04-2001,066339432,Computer Science,4,dara.san@student.cadt.edu.kh
979,Bopha Rith,Female,25-03-2002,062326678,Telecommunication and Networking,4,bopha.rith@student.cadt.edu.kh
980,Visal Khiev,Male,31-07-2002,076975862,Digital Business,4,visal.khiev@student.cadt.edu.kh
981,Vann Rith,Female,30-04-2002,023773339,Computer Science,4,vann.rith@student.cadt.edu.kh
982,William Brown,Female,16-08-2002,028332452,Digital Business,4,william.brown@student.cadt.edu.kh
983,Mony Ly,Male,01-10-2002,044743136,Digital Business,4,mony.ly@student.cadt.edu.kh
984,Isabella Davis,Male,15-08-2002,088955626,Digital Business,4,isabella.davis@student.cadt.edu.kh
985,John Williams,Male,24-06-2001,047921243,Computer Science,4,john.williams@student.cadt.edu.kh
986,William Miller,Male,17-05-2002,099474694,Digital Business,4,william.miller@student.cadt.edu.kh
987,Chan Khiev,Female,06-04-2001,034793674,Telecommunication and Networking,4,chan.khiev@student.cadt.edu.kh
988,Srey Pheng,Female,18-09-2001,021797535,Computer Science,4,srey.pheng@student.cadt.edu.kh
989,William Moore,Female,10-04-2002,011283554,Digital Business,4,william.moore@student.cadt.edu.kh
990,David Wilson,Female,01-02-2002,056653311,Computer Science,4,david.wilson@student.cadt.edu.kh
991,David Moore,Female,15-02-2001,016871638,Telecommunication and Networking,4,david.moore@student.cadt.edu.kh
992,Sophia Jones,Female,18-04-2002,053414333,Telecommunication and Networking,4,sophia.jones@student.cadt.edu.kh
993,Raksmey Pheng,Female,12-08-2002,013877977,Telecommunication and Networking,4,raksmey.pheng@student.cadt.edu.kh
994,Mony Nhim,Female,15-07-2002,093849248,Telecommunication and Networking,4,mony.nhim@student.cadt.edu.kh
995,Dara Ly,Female,03-06-2001,054315823,Computer Science,4,dara.ly@student.cadt.edu.kh
996,Isabella Williams,Male,18-08-2001,016763115,Digital Business,4,isabella.williams@student.cadt.edu.kh
997,Sok Rith,Female,31-12-2001,045639924,Computer Science,4,sok.rith@student.cadt.edu.kh
998,William Miller,Female,31-05-2001,071692591,Telecommunication and Networking,4,william.miller@student.cadt.edu.kh
999,Mony Chea,Female,17-01-2001,067261158,Digital Business,4,mony.chea@student.cadt.edu.kh
1000,Emily Taylor,Male,01-02-2001,024851764,Digital Business,4,emily.taylor@student.cadt.edu.kh 
100265,Chetha Navid,Male,11-05-2006,061521512,Computer Science,2,navid.chetha@student.cadt.edu.kh
100160,Vouen Samnang,Male,10-12-1999,081976067,Computer Science,2,samnang.vouen@student.cadt.edu.kh
100190,Tep Somnang,Male,10-05-2004,069280205,Computer Scienece,2,somnang.tep@student.cadt.edu.kh
